[4/17/23 02:00PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 02:04PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:23PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:56PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:01PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/18/23 12:12AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:27AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:58AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:20AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:20AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:20AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:21AM] Player dropped item: Vial, id: 229, amount: 1	
