[4/19/23 03:12PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 03:12PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 03:15PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 03:20PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 03:31PM] Player dropped item: Clean Sephialla, id: 913, amount: 1	
[4/19/23 03:41PM] Player dropped item: Starter Defender, id: 19914, amount: 1	
[4/19/23 03:41PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 03:41PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 03:41PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 03:41PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 03:41PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
