[4/17/23 03:29AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:18AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:18AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 05:34AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 12:45PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 12:45PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 01:15PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:02PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:25PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:53PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 03:51PM] Player dropped item: Bronze pickaxe, id: 1265, amount: 1	
[4/20/23 09:15AM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/20/23 09:15AM] Player dropped item: Super restore (4), id: 3024, amount: 1	
