[4/16/23 05:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 05:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 05:51AM] Player dropped item: Starter Helm, id: 703, amount: 1	
[4/16/23 05:51AM] Player dropped item: Starter Body, id: 704, amount: 1	
[4/16/23 05:51AM] Player dropped item: Starter Legs, id: 705, amount: 1	
[4/16/23 05:51AM] Player dropped item: Starter Cannon, id: 22083, amount: 1	
[4/16/23 05:51AM] Player dropped item: Starter Boots, id: 19945, amount: 1	
[4/16/23 05:51AM] Player dropped item: Starter Staff, id: 22092, amount: 1	
[4/16/23 05:51AM] Player dropped item: Starter Blade, id: 22084, amount: 1	
[4/16/23 05:51AM] Player dropped item: Starter Cape, id: 19944, amount: 1	
[4/16/23 05:51AM] Player dropped item: Starter Gloves, id: 19946, amount: 1	
[4/16/23 05:57AM] Player dropped item: Starter Staff, id: 22092, amount: 1	
[4/16/23 05:57AM] Player dropped item: Starter Cannon, id: 22083, amount: 1	
[4/16/23 05:57AM] Player dropped item: Starter Ring, id: 23091, amount: 1	
[4/16/23 05:57AM] Player dropped item: Starter Amulet, id: 23089, amount: 1	
[4/16/23 06:16AM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/16/23 06:24AM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/16/23 09:18AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 10:31AM] Player dropped item: Starter Defender, id: 19914, amount: 1	
[4/16/23 10:43AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 10:45AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 01:18PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:31PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:44PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:06PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:11PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:34PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:46PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:53PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 08:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:39AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 01:22PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 01:34PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 01:54PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 02:02PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 02:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 02:22PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 02:44PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 03:07PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 03:18PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 03:31PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 03:43PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:20PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 08:27AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 09:53AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:09AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:24AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:38AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:52AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:12PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:34PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:34PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:49PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:59PM] Player dropped item: Forsaken Legs, id: 14912, amount: 1	
[4/18/23 12:59PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/18/23 12:59PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/18/23 01:02PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:17PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:38PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:43PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:50PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 08:40AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 12:26PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 12:28PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 03:56PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 04:11PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 04:24PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 05:25PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 05:39PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 06:24PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 06:45PM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 04:40AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 04:51AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 05:06AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 05:22AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 05:31AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 05:47AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 06:34AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 06:46AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 07:00AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 07:09AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 07:24AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 07:37AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 07:37AM] Player dropped item: Super restore (2), id: 3028, amount: 1	
[4/21/23 01:51PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
