[4/16/23 02:58AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:50AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:50AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:50AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:50AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 05:40AM] Player dropped item: Starter Amulet, id: 23089, amount: 1	
[4/16/23 05:40AM] Player dropped item: Starter Ring, id: 23091, amount: 1	
[4/16/23 05:40AM] Player dropped item: Starter Cannon, id: 22083, amount: 1	
[4/16/23 05:57AM] Player dropped item: Imperial body, id: 20087, amount: 1	
[4/16/23 05:57AM] Player dropped item: Aberrant Boots, id: 8334, amount: 1	
[4/16/23 05:57AM] Player dropped item: Aberrant Boots, id: 8334, amount: 1	
[4/16/23 08:01AM] Player dropped item: Clean Tarragon, id: 783, amount: 1	
[4/16/23 08:01AM] Player dropped item: Clean Marjoram, id: 925, amount: 1	
[4/16/23 08:01AM] Player dropped item: Spoolwood, id: 942, amount: 1	
[4/16/23 08:01AM] Player dropped item: Clean Fennel, id: 916, amount: 2	
[4/16/23 10:22AM] Player dropped item: Clean Fennel, id: 916, amount: 1	
[4/16/23 10:26AM] Player dropped item: Antique Body, id: 8817, amount: 1	
[4/16/23 01:31PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/16/23 01:31PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/16/23 01:31PM] Player dropped item: Holy water, id: 732, amount: 1	
[4/16/23 01:31PM] Player dropped item: Holy water, id: 732, amount: 1	
[4/16/23 01:31PM] Player dropped item: Spirit dust, id: 8212, amount: 5	
[4/16/23 01:44PM] Player dropped item: Clean Larith, id: 777, amount: 1	
[4/16/23 01:56PM] Player dropped item: Clean Larith, id: 777, amount: 1	
[4/16/23 02:05PM] Player dropped item: Clean Sephialla, id: 913, amount: 1	
[4/17/23 06:21AM] Player dropped item: Clean Verinise, id: 815, amount: 1	
[4/17/23 06:21AM] Player dropped item: Smoo, id: 1005, amount: 1	
[4/17/23 08:42AM] Player dropped item: Infinite overload potion (T3), id: 23126, amount: 1	
[4/17/23 08:42AM] Player dropped item: Infinite prayer potion (T3), id: 23123, amount: 1	
[4/17/23 08:42AM] Player dropped item: Infinite overload potion (T1), id: 23124, amount: 1	
[4/18/23 09:34AM] Player dropped item: Clean Ralorage, id: 919, amount: 1	
[4/18/23 09:34AM] Player dropped item: Clean Sephialla, id: 913, amount: 1	
[4/18/23 11:58AM] Player dropped item: Holy water, id: 732, amount: 1	
[4/18/23 11:58AM] Player dropped item: Clean Sephialla, id: 913, amount: 1	
[4/18/23 11:58AM] Player dropped item: Clean Larith, id: 777, amount: 1	
[4/19/23 02:59AM] Player dropped item: Inferno Body, id: 13301, amount: 1	
[4/19/23 12:02PM] Player dropped item: Clean Ralorage, id: 919, amount: 1	
[4/19/23 12:02PM] Player dropped item: Clean Fennel, id: 916, amount: 1	
[4/19/23 12:02PM] Player dropped item: Clean Verinise, id: 815, amount: 1	
[4/19/23 12:02PM] Player dropped item: Clean Fennel, id: 916, amount: 1	
[4/19/23 12:06PM] Player dropped item: Holy water, id: 732, amount: 1	
[4/19/23 12:21PM] Player dropped item: Clean Kunnerrel, id: 928, amount: 1	
[4/20/23 02:45AM] Player dropped item: Bronze pickaxe, id: 1265, amount: 1	
[4/20/23 03:31AM] Player dropped item: Bronze pickaxe, id: 1265, amount: 1	
[4/20/23 07:46AM] Player dropped item: Clean Sephialla, id: 913, amount: 1	
[4/20/23 07:46AM] Player dropped item: Smoo, id: 1005, amount: 1	
[4/21/23 01:43AM] Player dropped item: Bronze pickaxe, id: 1265, amount: 1	
[4/21/23 01:51AM] Player dropped item: Bronze pickaxe, id: 1265, amount: 1	
[4/21/23 02:23AM] Player dropped item: Antique Sword, id: 23146, amount: 1	
[4/21/23 02:25AM] Player dropped item: Antique Sword, id: 23146, amount: 1	
[4/22/23 03:59AM] Player dropped item: Clean Turmeric, id: 922, amount: 1	
[4/22/23 04:06AM] Player dropped item: Clean Verinise, id: 815, amount: 1	
[4/22/23 04:26AM] Player dropped item: Clean Larith, id: 777, amount: 1	
