[4/20/23 11:51AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 12:15PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/20/23 12:15PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/20/23 12:17PM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 12:18PM] Player dropped item: Starter Ring, id: 23091, amount: 1	
[4/20/23 12:24PM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 12:35PM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 12:49PM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:06PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 04:05AM] Player dropped item: Clean Larith, id: 777, amount: 1	
[4/21/23 04:14AM] Player dropped item: Clean Ralorage, id: 919, amount: 1	
[4/21/23 04:14AM] Player dropped item: Phranium, id: 1009, amount: 1	
[4/21/23 04:18AM] Player dropped item: Clean Verinise, id: 815, amount: 1	
[4/21/23 07:09AM] Player dropped item: Smoo, id: 1005, amount: 1	
[4/21/23 07:50AM] Player dropped item: Clean Rexeth, id: 937, amount: 2	
[4/21/23 07:50AM] Player dropped item: Clean Tarragon, id: 783, amount: 1	
[4/21/23 07:50AM] Player dropped item: Clean Cardamon, id: 789, amount: 1	
[4/22/23 11:22AM] Player dropped item: Clean Turmeric, id: 922, amount: 1	
[4/22/23 11:30AM] Player dropped item: Clean Caraway, id: 931, amount: 1	
[4/22/23 11:53AM] Player dropped item: Clean Sephialla, id: 913, amount: 1	
