[4/21/23 03:30PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 03:33PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 04:37PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:05PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:28PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/21/23 06:30PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:44PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:52PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 07:07PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 07:23PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 07:35PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 07:47PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:29PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:52PM] Player dropped item: Super restore (1), id: 3030, amount: 1	
[4/21/23 11:03PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/21/23 11:32PM] Player dropped item: Infinite prayer potion (T1), id: 23121, amount: 1	
[4/21/23 11:32PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/22/23 12:18AM] Player dropped item: Coin, id: 995, amount: 10619	
[4/22/23 12:18AM] Player dropped item: Coin, id: 995, amount: 619	
[4/22/23 11:57AM] Player dropped item: Nagi Legs, id: 21064, amount: 1	
