[4/15/23 08:05AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 08:05AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 08:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 06:22PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 07:04PM] Player dropped item: Inferno Legs, id: 13304, amount: 1	
[4/15/23 07:10PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 08:17PM] Player dropped item: Patience legs, id: 23036, amount: 1	
[4/16/23 12:19AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 02:05AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:23AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:37AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 05:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 06:30AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 06:30AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 06:46AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 06:58AM] Player dropped item: Vial, id: 229, amount: 1	
