[4/22/23 11:23PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:23PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:23PM] Player dropped item: Starter Staff, id: 22092, amount: 1	
[4/22/23 11:52PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/23/23 12:09AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:23AM] Player dropped item: Vial, id: 229, amount: 1	
[4/24/23 09:55PM] Player dropped item: Vial, id: 229, amount: 1	
[4/24/23 10:58PM] Player dropped item: Vial, id: 229, amount: 1	
[4/24/23 10:58PM] Player dropped item: Vial, id: 229, amount: 1	
[4/24/23 10:58PM] Player dropped item: Vial, id: 229, amount: 1	
[4/24/23 10:58PM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 09:04PM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 09:04PM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 09:04PM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 09:04PM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 09:04PM] Player dropped item: Vial, id: 229, amount: 1	
