[4/17/23 03:12AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:17PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:17PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:17PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:58PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:58PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:48AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:48AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:48AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:48AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:48AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:48AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 04:13PM] Player dropped item: Adamant platebody (h2), id: 19485, amount: 1	
[4/20/23 05:19AM] Player dropped item: Vial, id: 229, amount: 1	
