[4/15/23 03:54AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:54AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:54AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:33PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:01PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:01PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:01PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:01PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:06PM] Player dropped item: Starter Boots, id: 19945, amount: 1	
[4/15/23 04:27PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:29PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:29PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 05:11PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 05:11PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 10:26PM] Player dropped item: Infinite healing potion (T1), id: 23118, amount: 1	
[4/15/23 10:27PM] Player dropped item: Infinite healing potion (T1), id: 23118, amount: 1	
[4/16/23 07:18PM] Player dropped item: Antique Staff, id: 23145, amount: 1	
[4/16/23 09:55PM] Player dropped item: Antique Bow, id: 23144, amount: 1	
[4/18/23 02:34PM] Player dropped item: Infinite prayer potion (T1), id: 23121, amount: 1	
[4/18/23 03:49PM] Player dropped item: Lust Staff, id: 8809, amount: 1	
[4/18/23 03:49PM] Player dropped item: Lust Staff, id: 8809, amount: 1	
[4/18/23 04:50PM] Player dropped item: Obsidian Aura, id: 12612, amount: 1	
[4/18/23 10:20PM] Player dropped item: Starter Cannon, id: 22083, amount: 1	
[4/19/23 01:12AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 01:12AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 01:12AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
