[4/15/23 03:23PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:55PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:57PM] Player dropped item: Blurite Helm, id: 19984, amount: 1	
[4/15/23 04:04PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:19PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:28PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:28PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:39PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:43PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:51PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:56PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 05:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 05:17PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 05:23PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 05:35PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/15/23 05:36PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/15/23 05:36PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/15/23 05:38PM] Player dropped item: Super restore (1), id: 3030, amount: 1	
[4/16/23 07:34AM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/17/23 03:29PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/17/23 03:56PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/17/23 03:56PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/17/23 04:14PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/17/23 04:23PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/17/23 04:39PM] Player dropped item: Imperial Box, id: 14487, amount: 1	
[4/17/23 05:23PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 06:16PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 06:16PM] Player dropped item: Vial, id: 229, amount: 1	
