[4/21/23 02:32AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 02:53AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 02:53AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 11:40AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 11:40AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 11:47AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 12:04PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 07:38PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:46PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/21/23 10:46PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/21/23 10:48PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/21/23 10:57PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
