[4/15/23 12:14AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 12:14AM] Player dropped item: Starter Helm, id: 703, amount: 1	
[4/15/23 12:14AM] Player dropped item: Starter Body, id: 704, amount: 1	
[4/15/23 12:14AM] Player dropped item: Starter Legs, id: 705, amount: 1	
[4/15/23 12:14AM] Player dropped item: Starter Cape, id: 19944, amount: 1	
[4/15/23 12:14AM] Player dropped item: Starter Gloves, id: 19946, amount: 1	
[4/15/23 12:32AM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/15/23 02:14AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 02:14AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 10:04PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/15/23 10:05PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/15/23 10:05PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/15/23 10:05PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/16/23 12:03PM] Player dropped item: Imperial Box, id: 14487, amount: 1	
[4/16/23 12:03PM] Player dropped item: Imperial Box, id: 14487, amount: 1	
[4/18/23 01:25AM] Player dropped item: Imperial Box, id: 14487, amount: 1	
[4/18/23 10:45AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:45AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:45AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:45AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:45AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:56PM] Player dropped item: Bronze pickaxe, id: 1265, amount: 1	
[4/22/23 09:51PM] Player dropped item: Vial, id: 229, amount: 1	
