[4/16/23 10:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 11:11AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 11:36AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 11:40AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 11:53AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 12:08PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 12:22PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 12:38PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 12:55PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 01:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 01:19PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 10:39AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 10:39AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 10:39AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:14AM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/19/23 11:02AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 11:14AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 11:31AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 12:11PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 11:44PM] Player dropped item: Lava bones, id: 2023, amount: 19722	
