[4/15/23 08:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 08:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 08:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 08:21PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/15/23 09:41PM] Player dropped item: Starter Defender, id: 19914, amount: 1	
[4/15/23 10:30PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 12:04AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 12:04AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 12:04AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 01:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:48PM] Player dropped item: Starter Blade, id: 22084, amount: 1	
[4/18/23 02:09AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 03:41AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 04:45AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 11:07PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 11:38PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 12:26AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 12:47AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 11:54PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 11:55PM] Player dropped item: Starter Boots, id: 19945, amount: 1	
[4/20/23 12:02AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 12:10AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 12:57AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:29AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:29AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:29AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:31AM] Player dropped item: Starter Body, id: 704, amount: 1	
[4/20/23 01:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:52AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 02:07AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 04:01AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 04:01AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 04:01AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 08:18AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 05:39PM] Player dropped item: Vial, id: 229, amount: 1	
