[4/15/23 03:01PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:01PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:13PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:26PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:34PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:45PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 03:57PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:14PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/15/23 04:14PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/15/23 04:14PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/15/23 04:18PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 04:53PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/16/23 02:18AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 02:33AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 02:33AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 02:44AM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:32PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:34PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:47PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:05PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:15PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:34PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:34PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/16/23 04:48PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:58PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 05:12PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 06:13AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 06:33AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 06:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 07:01AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 07:11AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 07:25AM] Player dropped item: Vial, id: 229, amount: 1	
