[4/17/23 03:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:06AM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/17/23 04:08AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:31AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:31AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:31AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:31AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:00AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:46PM] Player dropped item: Tormented Helm, id: 21036, amount: 1	
[4/26/23 12:20AM] Player dropped item: Vial, id: 229, amount: 1	
[4/26/23 12:20AM] Player dropped item: Vial, id: 229, amount: 1	
[4/26/23 12:20AM] Player dropped item: Vial, id: 229, amount: 1	
