[4/15/23 05:42PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 05:42PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 05:44PM] Player dropped item: Starter Cape, id: 19944, amount: 1	
[4/15/23 05:44PM] Player dropped item: Starter Gloves, id: 19946, amount: 1	
[4/15/23 05:44PM] Player dropped item: Starter Legs, id: 705, amount: 1	
[4/15/23 05:44PM] Player dropped item: Starter Body, id: 704, amount: 1	
[4/15/23 05:44PM] Player dropped item: Starter Helm, id: 703, amount: 1	
[4/15/23 05:44PM] Player dropped item: Starter Defender, id: 19914, amount: 1	
[4/15/23 05:44PM] Player dropped item: Starter Boots, id: 19945, amount: 1	
[4/15/23 05:44PM] Player dropped item: Vial, id: 229, amount: 1	
[4/15/23 05:45PM] Player dropped item: Starter Amulet, id: 23089, amount: 1	
[4/15/23 05:45PM] Player dropped item: Starter Ring, id: 23091, amount: 1	
[4/15/23 06:00PM] Player dropped item: Lava bones, id: 2023, amount: 11	
[4/16/23 05:52PM] Player dropped item: Aberrant Body, id: 20593, amount: 1	
[4/16/23 06:21PM] Player dropped item: Imperial Staff, id: 18629, amount: 1	
[4/16/23 06:53PM] Player dropped item: Mystic staff, id: 23026, amount: 1	
[4/16/23 07:39PM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/18/23 07:58PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 08:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 08:26PM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 08:56AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 09:06AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 09:18AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 09:34AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 09:55AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 09:59AM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/20/23 09:59AM] Player dropped item: Imperial Minigun, id: 18636, amount: 1	
[4/20/23 10:24AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 10:33AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 10:55AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 11:03AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 11:19AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 11:35AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 11:43AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 11:58AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 12:54PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 07:19AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 07:35AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 07:51AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 08:08AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 09:16AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 09:33AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 09:43AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:02AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:06AM] Player dropped item: Starter Staff, id: 22092, amount: 1	
[4/21/23 10:38AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:11AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:20AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:39AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:48AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 12:04PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 12:15PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 12:24PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/22/23 08:35PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/22/23 08:43PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 09:03PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 11:28AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 11:43AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 11:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 11:49AM] Player dropped item: Malvek Pet, id: 19485, amount: 1	
[4/23/23 11:50AM] Player dropped item: Malvek Pet, id: 19485, amount: 1	
[4/23/23 12:16PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:23PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:42PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:55PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 01:07PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 01:13PM] Player dropped item: Infinite healing potion (T1), id: 23118, amount: 1	
[4/23/23 01:24PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 01:32PM] Player dropped item: Vial, id: 229, amount: 1	
[4/24/23 11:02AM] Player dropped item: Vial, id: 229, amount: 1	
[4/24/23 11:18AM] Player dropped item: Vial, id: 229, amount: 1	
[4/24/23 11:34AM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 01:19AM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 01:41AM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 01:41AM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 01:41AM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 01:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 01:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 02:03AM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 09:17AM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 12:15PM] Player dropped item: Bronze pickaxe, id: 1265, amount: 1	
[4/25/23 01:40PM] Player dropped item: Vial, id: 229, amount: 1	
[4/25/23 03:43PM] Player dropped item: Smoo, id: 1005, amount: 1	
